"Economy","Economy.Code","ISO.Code","Region","Income.Group","Report.Year","WBL.INDEX","MOBILITY","Can.a.woman.choose.where.to.live.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.her.home.in.the.same.way.as.a.man.","Can.a.woman.apply.for.a.passport.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.the.country.in.the.same.way.as.a.man.","WORKPLACE","Can.a.woman.get.a.job.in.the.same.way.as.a.man.","Does.the.law.prohibit.discrimination.in.employment.based.on.gender.","Is.there.legislation.on.sexual.harassment.in.employment.","Are.there.criminal.penalties.or.civil.remedies.for.sexual.harassment.in.employment.","PAY","Does.the.law.mandate.equal.remuneration.for.work.of.equal.value.","Can.a.woman.work.at.night.in.the.same.way.as.a.man.","Can.a.woman.work.in.a.job.deemed.dangerous.in.the.same.way.as.a.man.","Can.a.woman.work.in.an.industrial.job.in.the.same.way.as.a.man.","MARRIAGE","Is.the.law.free.of.legal.provisions.that.require.a.married.woman.to.obey.her.husband.","Can.a.woman.be.head.of.household.in.the.same.way.as.a.man.","Is.there.legislation.specifically.addressing.domestic.violence.","Can.a.woman.obtain.a.judgment.of.divorce.in.the.same.way.as.a.man.","Does.a.woman.have.the.same.rights.to.remarry.as.a.man.","PARENTHOOD","Is.paid.leave.of.at.least.14.weeks.available.to.mothers.","Length.of.paid.maternity.leave","Does.the.government.administer.100.percent.of.maternity.leave.benefits.","Is.there.paid.leave.available.to.fathers.","Length.of.paid.paternity.leave","Is.there.paid.parental.leave.","Shared.days","Days.for.the.mother","Days.for.the.father","Is.dismissal.of.pregnant.workers.prohibited.","ENTREPRENEURSHIP","Does.the.law.prohibit.discrimination.in.access.to.credit.based.on.gender.","Can.a.woman.sign.a.contract.in.the.same.way.as.a.man.","Can.a.woman.register.a.business.in.the.same.way.as.a.man.","Can.a.woman.open.a.bank.account.in.the.same.way.as.a.man.","ASSETS","Do.women.and.men.have.equal.ownership.rights.to.immovable.property.","Do.sons.and.daughters.have.equal.rights.to.inherit.assets.from.their.parents.","Do.male.and.female.surviving.spouses.have.equal.rights.to.inherit.assets.","Does.the.law.grant.spouses.equal.administrative.authority.over.assets.during.marriage.","Does.the.law.provide.for.the.valuation.of.nonmonetary.contributions.","PENSION","Is.the.age.at.which.women.and.men.can.retire.with.full.pension.benefits.the.same.","Is.the.age.at.which.women.and.men.can.retire.with.partial.pension.benefits.the.same.","Is.the.mandatory.retirement.age.for.women.and.men.the.same.","Are.periods.of.absence.due.to.childcare.accounted.for.in.pension.benefits.","match","X","Country.Code","Foreign_direct_investment","agriculture_forestry_value_added","GNI.per.capita","net_barter_terms_of_trade_index","gdp_per_person_employed"
"ecuador","ECU","ECU","Latin America & Caribbean","Upper middle income",2018,89.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"No",84,"No","Yes",14,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,66,"ECU",1.292609025,1.011909987,6140,112.9475756,30217.02652
"egypt, arab rep.","EGY","EGY","Middle East & North Africa","Lower middle income",2018,45,50,"Yes","No","No","Yes",75,"No","Yes","Yes","Yes",0,"No","No","No","No",0,"No","No","No","No","No",20,"No",90,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,67,"EGY",3.100400776,3.073872063,2760,105.5526002,56810.05263
"el salvador","SLV","SLV","Latin America & Caribbean","Upper middle income",2018,88.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",80,"Yes",112,"Yes","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",TRUE,211,"SLV",1.586204787,-2.726302513,3900,97.37637015,24765.44823
"equatorial guinea","GNQ","GNQ","Sub-Saharan Africa","Upper middle income",2018,51.9,75,"No","Yes","Yes","Yes",25,"No","Yes","No","No",100,"Yes","Yes","Yes","Yes",20,"No","Yes","No","No","No",60,"No",84,"Yes","Yes",3,"No",0,0,0,"Yes",0,"No","No","No","No",60,"No","Yes","Yes","No","Yes",75,"Yes","Yes","Yes","No",TRUE,88,"GNQ",-1.103043721,-2.450023909,5860,125.3661898,69595.72807
"eritrea","ERI","ERI","Sub-Saharan Africa","Low income",2018,69.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",60,"Yes","Yes","No","Yes","No",20,"No",60,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","Yes","No",TRUE,69,"ERI",NA,NA,NA,108.0683538,NA
"estonia","EST","EST","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","No","Yes","Yes",100,"Yes",140,"Yes","Yes",14,"Yes",435,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,71,"EST",4.024064024,-10.47112566,21180,101.0115094,80758.68593
"eswatini","SWZ","SWZ","Sub-Saharan Africa","Lower middle income",2018,43.8,100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",50,"No","Yes","Yes","No",20,"Yes","No","No","No","No",20,"No",14,"No","No",0,"No",0,0,0,"Yes",0,"No","No","No","No",60,"Yes","No","No","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,224,"SWZ",0.6670989551,5.869602743,3550,99.82851592,37335.87219
"ethiopia","ETH","ETH","Sub-Saharan Africa","Low income",2018,71.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",80,"Yes","Yes","Yes","Yes","No",20,"No",90,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,72,"ETH",3.987719716,3.506834777,780,91.69488054,5072.139432
"fiji","FJI","FJI","East Asia & Pacific","Upper middle income",2018,74.4,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",20,"No",84,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,76,"FJI",8.400381182,3.683986854,5680,100.1233022,35187.84585
"finland","FIN","FIN","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",147,"No","Yes",76,"Yes",221,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,75,"FIN",-3.834382302,-0.8236239454,48210,96.93345841,123663.3781
"france","FRA","FRA","High income: OECD","High income",2018,100,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",112,"Yes","Yes",15,"Yes",0,180,180,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,77,"FRA",2.776578144,3.914288249,41170,96.71726607,130357.2
"gabon","GAB","GAB","Sub-Saharan Africa","Upper middle income",2018,57.5,50,"No","Yes","No","Yes",75,"No","Yes","Yes","Yes",25,"No","Yes","No","No",20,"No","No","No","Yes","No",80,"Yes",98,"Yes","Yes",3,"No",0,0,0,"Yes",50,"No","Yes","Yes","No",60,"No","Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",TRUE,80,"GAB",8.175989414,9.490879855,6610,126.3239068,82399.38061
"gambia, the","GMB","GMB","Sub-Saharan Africa","Low income",2018,69.4,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",75,"No","Yes","Yes","Yes",60,"Yes","Yes","Yes","No","No",60,"Yes",180,"No","Yes",14,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"Yes","No","No","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,86,"GMB",4.896535018,3.691249889,670,102.9324149,8052.84345
"georgia","GEO","GEO","Europe & Central Asia","Upper middle income",2018,79.4,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",183,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",TRUE,82,"GEO",7.284019766,13.09763071,4580,106.2770698,38792.28282
"germany","DEU","DEU","High income: OECD","High income",2018,96.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",98,"Yes","Yes",0,"Yes",300,60,60,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,55,"DEU",4.1997218,-17.59570782,47490,99.1337394,121049.8446
"ghana","GHA","GHA","Sub-Saharan Africa","Lower middle income",2018,75,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",20,"No",84,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,83,"GHA",4.441431213,4.875724295,2050,110.5016766,14968.99735
"greece","GRC","GRC","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",119,"Yes","Yes",2,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,89,"GRC",1.898353352,-2.020023545,19080,99.3892573,92101.27169
"grenada","GRD","GRD","Latin America & Caribbean","Upper middle income",2018,77.5,75,"Yes","Yes","No","Yes",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",20,"No",90,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,90,"GRD",15.94413496,2.892376682,8750,85.49328803,NA
"guatemala","GTM","GTM","Latin America & Caribbean","Upper middle income",2018,73.8,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",50,"No","Yes","No","Yes",80,"Yes","Yes","Yes","No","Yes",60,"No",84,"Yes","Yes",2,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,92,"GTM",1.257900485,2.508573951,4400,99.18176456,29683.74623
"guinea","GIN","GIN","Sub-Saharan Africa","Lower middle income",2018,62.5,75,"No","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",50,"Yes","Yes","No","No",20,"Yes","No","No","No","No",20,"Yes",98,"No","No",0,"No",0,0,0,"No",100,"Yes","Yes","Yes","Yes",60,"Yes","Yes","No","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,85,"GIN",2.975112563,5.634074757,850,107.9669299,11939.84953
"guinea-bissau","GNB","GNB","Sub-Saharan Africa","Low income",2018,40,75,"No","Yes","Yes","Yes",25,"No","Yes","No","No",0,"No","No","No","No",60,"Yes","No","Yes","Yes","No",0,"No",60,"No","No",0,"No",0,0,0,"No",25,"No","Yes","No","No",60,"No","Yes","Yes","No","Yes",75,"Yes","Yes","Yes","No",TRUE,87,"GNB",1.323169276,-2.244319921,750,109.0870048,6846.980282
"guyana","GUY","GUY","Latin America & Caribbean","High income",2018,86.9,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",40,"No",91,"Yes","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,94,"GUY",24.65528603,6.63128131,6240,103.2925685,39664.49193
"haiti","HTI","HTI","Latin America & Caribbean","Lower middle income",2018,61.3,50,"No","Yes","No","Yes",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes",40,"Yes","Yes","No","No","No",40,"No",84,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"No","Yes","Yes","No","Yes",75,"Yes","Yes","Yes","No",TRUE,100,"HTI",0.6400930662,1.413684608,1420,98.84580982,9146.649052
"honduras","HND","HND","Latin America & Caribbean","Lower middle income",2018,75,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","No","Yes",80,"Yes","Yes","Yes","Yes","No",20,"No",84,"No","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",TRUE,97,"HND",5.993861207,2.632688216,2280,94.3511257,14519.77113
"hong kong sar, china","HKG","HKG","East Asia & Pacific","High income",2018,89.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"No",70,"No","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,96,"HKG",26.82552406,-1.81900864,50050,100.1342513,127894.7497
"hungary","HUN","HUN","High income: OECD","High income",2018,93.8,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",168,"Yes","Yes",7,"Yes",225,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,101,"HUN",-40.08634599,5.21092168,14980,101.6713993,76984.16037
"iceland","ISL","ISL","High income: OECD","High income",2018,100,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",90,"Yes","Yes",90,"Yes",90,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,114,"ISL",-2.371280337,6.60388236,72600,93.878151,109622.2364
"india","IND","IND","South Asia","Lower middle income",2018,68.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",0,"No","No","No","No",100,"Yes","Yes","Yes","Yes","Yes",20,"Yes",182,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,109,"IND",1.558214838,2.096466006,1980,93.31153535,22281.42509
"indonesia","IDN","IDN","East Asia & Pacific","Upper middle income",2018,64.4,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",75,"No","Yes","Yes","Yes",40,"Yes","No","Yes","No","No",40,"No",90,"No","Yes",2,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"Yes","No","No","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,106,"IDN",1.814289793,3.884157966,3850,100.5608786,25967.76205
"iran, islamic rep.","IRN","IRN","Middle East & North Africa","Lower middle income",2018,31.3,0,"No","No","No","No",0,"No","No","No","No",50,"No","Yes","No","Yes",0,"No","No","No","No","No",60,"Yes",180,"Yes","Yes",14,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","Yes","No","No",TRUE,112,"IRN",0.7197628314,-2.275343535,4880,120.4132267,50193.10388
"iraq","IRQ","IRQ","Middle East & North Africa","Upper middle income",2018,45,25,"No","No","Yes","No",100,"Yes","Yes","Yes","Yes",50,"Yes","No","No","Yes",0,"No","No","No","No","No",20,"Yes",98,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",50,"No","Yes","No","Yes",TRUE,113,"IRQ",-2.148548348,37.66335259,4780,136.6712965,65196.81447
"ireland","IRL","IRL","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",182,"Yes","Yes",14,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,111,"IRL",17.41993521,-13.91824628,59490,94.32052123,196625.997
"israel","ISR","ISR","High income: OECD","High income",2018,80.6,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",60,"Yes","Yes","Yes","No","No",60,"Yes",105,"Yes","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",TRUE,115,"ISR",5.711437206,-3.859095824,41520,95.44225162,97204.23359
"italy","ITA","ITA","High income: OECD","High income",2018,94.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",100,"Yes",150,"Yes","Yes",4,"Yes",0,180,210,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",TRUE,116,"ITA",2.115255482,1.853304868,33850,98.55294463,127358.281
"jamaica","JAM","JAM","Latin America & Caribbean","Upper middle income",2018,68.1,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",20,"No",56,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,117,"JAM",4.924231151,4.096585237,5230,107.1074132,20951.44306
"japan","JPN","JPN","High income: OECD","High income",2018,78.8,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",25,"No","Yes","No","No",80,"Yes","Yes","Yes","Yes","No",100,"Yes",98,"Yes","Yes",0,"Yes",0,309,365,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,119,"JPN",0.5016854824,-6.686717765,41800,97.09063519,85738.02228
"jordan","JOR","JOR","Middle East & North Africa","Lower middle income",2018,31.9,0,"No","No","No","No",0,"No","No","No","No",25,"No","No","Yes","No",20,"No","No","Yes","No","No",20,"No",70,"Yes","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",75,"No","Yes","Yes","Yes",TRUE,118,"JOR",2.201776866,1.994106486,4090,98.93645809,44015.34688
"kazakhstan","KAZ","KAZ","Europe & Central Asia","Upper middle income",2018,69.4,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",25,"No","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",126,"Yes","No",0,"Yes",309,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","No","Yes",TRUE,120,"KAZ",0.1969954268,3.800000002,8070,123.0727164,70197.64312
"kenya","KEN","KEN","Sub-Saharan Africa","Lower middle income",2018,83.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",40,"No",90,"No","Yes",14,"No",0,0,0,"Yes",75,"Yes","Yes","No","Yes",80,"Yes","Yes","No","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,121,"KEN",0.8326862178,5.72419942,1730,98.36794031,11873.1551
"kiribati","KIR","KIR","East Asia & Pacific","Lower middle income",2018,76.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",20,"No",84,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"No","Yes","Yes","No","No",75,"Yes","Yes","Yes","No",TRUE,124,"KIR",-0.4893391277,NA,3260,109.1076206,NA
"korea, rep.","KOR","KOR","High income: OECD","High income",2018,85,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",90,"No","Yes",3,"Yes",0,365,365,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,126,"KOR",0.7060847998,0.1540870498,32740,95.43657922,86588.76494
"kosovo","KSV","KSV","Europe & Central Asia","Upper middle income",2018,91.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",270,"No","Yes",7,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,261,"XKX",4.043060115,-10.44886032,4300,NA,NA
"kuwait","KWT","KWT","Middle East & North Africa","High income",2018,29.4,50,"No","No","Yes","Yes",0,"No","No","No","No",0,"No","No","No","No",20,"No","Yes","No","No","No",0,"No",70,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",50,"No","Yes","Yes","No",TRUE,127,"KWT",-0.01546828983,-3.570425937,32300,125.1340927,88569.60468
"kyrgyz republic","KGZ","KGZ","Europe & Central Asia","Lower middle income",2018,76.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",40,"Yes",126,"No","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,122,"KGZ",1.743691786,2.604734839,1220,106.8977213,14817.6863
"lao pdr","LAO","LAO","East Asia & Pacific","Lower middle income",2018,85,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",105,"Yes","Yes",3,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",TRUE,129,"LAO",7.485648622,1.267605634,2470,114.3910181,19907.50534
"latvia","LVA","LVA","High income: OECD","High income",2018,100,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",112,"Yes","Yes",10,"Yes",309,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,145,"LVA",1.232361601,-3.626318637,16560,102.0892687,72245.47195
"lebanon","LBN","LBN","Middle East & North Africa","Lower middle income",2018,52.5,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",50,"No","Yes","Yes","No",60,"Yes","Yes","Yes","No","No",20,"No",70,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","Yes","No",TRUE,130,"LBN",4.84140309,-1.122553792,8750,102.3548345,51851.17425
"lesotho","LSO","LSO","Sub-Saharan Africa","Lower middle income",2018,78.1,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",80,"Yes","Yes","No","Yes","Yes",20,"No",84,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,141,"LSO",1.598987393,-13.25640991,1240,92.06839534,7962.908123
"liberia","LBR","LBR","Sub-Saharan Africa","Low income",2018,78.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","No","Yes","Yes",20,"Yes",98,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,131,"LBR",3.772684939,1.196126472,620,107.2460603,3868.82858
"libya","LBY","LBY","Middle East & North Africa","Upper middle income",2018,50,75,"Yes","Yes","No","Yes",50,"Yes","Yes","No","No",75,"Yes","Yes","No","Yes",20,"Yes","No","No","No","No",40,"Yes",98,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","Yes","No","No",TRUE,132,"LBY",NA,4.319798459,11630,123.4306275,70732.86042
"lithuania","LTU","LTU","High income: OECD","High income",2018,93.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",126,"Yes","Yes",30,"Yes",309,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,143,"LTU",2.418246759,-10.70969814,17470,99.77945426,84904.31523
"luxembourg","LUX","LUX","High income: OECD","High income",2018,100,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",112,"Yes","Yes",2,"Yes",0,180,180,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,144,"LUX",-117.3747328,12.32302185,79770,94.02026486,280172.273
"madagascar","MDG","MDG","Sub-Saharan Africa","Low income",2018,66.9,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",25,"No","Yes","No","No",60,"Yes","No","No","Yes","Yes",40,"Yes",98,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"Yes","No","No","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,151,"MDG",4.447927987,0.3543492971,490,75.86362926,3437.897336
"malawi","MWI","MWI","Sub-Saharan Africa","Low income",2018,77.5,50,"No","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",20,"No",56,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,168,"MWI",0.7794234693,0.2961871662,500,97.3626275,4805.260057
